HeroName,Map,WinRate,PlayRate,BanRate,HeroID,Role,Difficulty,Point
Qhira,Alterac Pass,48.15,20.8,9.93,Qhira,Melee,2,0
Ragnaros,Alterac Pass,54.43,16.04,3.99,Ragnaros,Bruiser,3,0
Raynor,Alterac Pass,52.84,18.64,1.6,Raynor,Ranged,1,0
Rehgar,Alterac Pass,53.49,17.18,1.6,Rehgar,Healer,3,0
Rexxar,Alterac Pass,54.02,8.72,2.7,Rexxar,Bruiser,3,0
Samuro,Alterac Pass,51.69,7.43,2.04,Samuro,Melee,3,0
Sgt. Hammer,Alterac Pass,47.19,2.98,0.59,Sgthammer,Ranged,3,0
Sonya,Alterac Pass,53.33,14.85,1.84,Sonya,Bruiser,2,0
Stitches,Alterac Pass,46.4,13.74,1.32,Stitches,Tank,2,0
Stukov,Alterac Pass,51.64,14.56,3.48,Stukov,Healer,3,0
Sylvanas,Alterac Pass,48.76,19.48,4.08,Sylvanas,Ranged,3,0
Tassadar,Alterac Pass,45.39,2.9,0.2,Tassadar,Support,4,0
The Butcher,Alterac Pass,54.62,12.09,3.72,Thebutcher,Melee,2,0
The Lost Vikings,Alterac Pass,53.13,2.53,1.02,Thelostvikings,Support,5,0
Thrall,Alterac Pass,49.82,18.33,1.28,Thrall,Bruiser,2,0
Tracer,Alterac Pass,49.32,4.71,0.77,Tracer,Ranged,4,0
Tychus,Alterac Pass,48.08,11.24,2.31,Tychus,Ranged,2,0
Tyrael,Alterac Pass,48.99,4.87,0.23,Tyrael,Tank,3,0
Tyrande,Alterac Pass,48.26,5.25,0.22,Tyrande,Healer,3,0
Uther,Alterac Pass,53.23,21.56,6.98,Uther,Healer,3,0
Valeera,Alterac Pass,50.51,5.64,0.99,Valeera,Melee,4,0
Valla,Alterac Pass,52.97,24.97,3.59,Valla,Ranged,2,0
Varian,Alterac Pass,49.68,34.1,12.93,Varian,Bruiser,1,0
Whitemane,Alterac Pass,53.14,5.66,0.53,Whitemane,Healer,4,0
Xul,Alterac Pass,51.23,3.44,0.16,Xul,Bruiser,3,0
Yrel,Alterac Pass,51.7,4.4,0.24,Yrel,Bruiser,4,0
Zagara,Alterac Pass,51.77,7.97,1.13,Zagara,Ranged,3,0
Zarya,Alterac Pass,46.86,4.38,0.31,Zarya,Support,4,0
Zeratul,Alterac Pass,47.53,12.08,4.6,Zeratul,Melee,3,0
Zul'jin,Alterac Pass,50.91,20.11,3.8,Zuljin,Ranged,3,0
Abathur,Battlefield of Eternity,38.88,4.9,1.66,Abathur,Support,5,0
Alarak,Battlefield of Eternity,48.21,33.31,25.05,Alarak,Melee,4,0
Alexstrasza,Battlefield of Eternity,46.86,7.12,1.43,Alexstrasza,Healer,3,0
Ana,Battlefield of Eternity,52,22.4,11.6,Ana,Healer,4,0
Anduin,Battlefield of Eternity,45.79,25.86,9.31,Anduin,Healer,2,0
Anub'arak,Battlefield of Eternity,48.98,13.43,3.53,Anubarak,Tank,3,0
Artanis,Battlefield of Eternity,50.12,48.8,15.65,Artanis,Bruiser,2,0
Arthas,Battlefield of Eternity,51.34,14.09,2.79,Arthas,Tank,3,0
Auriel,Battlefield of Eternity,53.77,56.99,33.21,Auriel,Healer,4,0
Azmodan,Battlefield of Eternity,48.05,7.56,3.08,Azmodan,Ranged,2,0
Blaze,Battlefield of Eternity,47.62,6.1,0.3,Blaze,Tank,3,0
Brightwing,Battlefield of Eternity,47.29,13.15,2.97,Brightwing,Healer,2,0
Cassia,Battlefield of Eternity,45.45,4.97,0.53,Cassia,Ranged,3,0
Chen,Battlefield of Eternity,51.58,3.88,0.89,Chen,Bruiser,4,0
Cho,Battlefield of Eternity,50.9,2.98,1.12,Cho,Tank,5,0
Chromie,Battlefield of Eternity,50.56,8.08,1.46,Chromie,Ranged,4,0
D.Va,Battlefield of Eternity,46.28,2.1,0.11,Dva,Bruiser,4,0
Deathwing,Battlefield of Eternity,59.34,88.98,81.08,Deathwing,Bruiser,2,0
Deckard,Battlefield of Eternity,45.33,5.99,0.66,Deckard,Healer,3,0
Dehaka,Battlefield of Eternity,49.8,1.97,0.25,Dehaka,Bruiser,3,0
Diablo,Battlefield of Eternity,46.08,38.29,16.21,Diablo,Tank,2,0
E.T.C.,Battlefield of Eternity,52.56,41.8,18.68,Etc,Tank,3,0
Falstad,Battlefield of Eternity,47.77,6.55,0.68,Falstad,Ranged,3,0
Fenix,Battlefield of Eternity,52.15,5.03,0.34,Fenix,Ranged,3,0
Gall,Battlefield of Eternity,50.9,2.39,0.52,Gall,Ranged,4,0
Garrosh,Battlefield of Eternity,49.49,46.21,30.25,Garrosh,Tank,3,0
Gazlowe,Battlefield of Eternity,51.11,4.46,0.51,Gazlowe,Melee,3,0
Genji,Battlefield of Eternity,38.32,4.23,0.63,Genji,Ranged,3,0
Greymane,Battlefield of Eternity,49.73,42.1,13.79,Greymane,Ranged,3,0
Gul'dan,Battlefield of Eternity,44.22,10.41,1.92,Guldan,Ranged,3,0
Hanzo,Battlefield of Eternity,42.83,19.21,5.36,Hanzo,Ranged,3,0
Illidan,Battlefield of Eternity,43.78,4.68,0.73,Illidan,Melee,4,0
Imperius,Battlefield of Eternity,47.79,11.96,1.62,Imperius,Bruiser,2,0
Jaina,Battlefield of Eternity,50.93,19.95,3.28,Jaina,Ranged,2,0
Johanna,Battlefield of Eternity,50.31,59.24,26.31,Johanna,Tank,2,0
Junkrat,Battlefield of Eternity,43.33,3.95,0.72,Junkrat,Ranged,3,0
Kael'thas,Battlefield of Eternity,52.29,64.06,47.43,Kaelthas,Ranged,1,0
Kel'Thuzad,Battlefield of Eternity,54.77,12.64,5.3,Kelthuzad,Ranged,3,0
Kerrigan,Battlefield of Eternity,54.77,2.62,0.15,Kerrigan,Melee,4,0
Kharazim,Battlefield of Eternity,49.26,7.58,0.3,Kharazim,Healer,3,0
Leoric,Battlefield of Eternity,47.69,10.17,1.42,Leoric,Bruiser,2,0
Li Li,Battlefield of Eternity,46.02,31.84,10.48,Lili,Healer,1,0
Li-Ming,Battlefield of Eternity,52.49,61.33,16.94,Liming,Ranged,2,0
Lt. Morales,Battlefield of Eternity,51.31,12.58,3.59,Ltmorales,Healer,3,0
Lúcio,Battlefield of Eternity,53.21,22.41,6.16,Lucio,Healer,3,0
Lunara,Battlefield of Eternity,51.83,26.27,5.87,Lunara,Ranged,2,0
Maiev,Battlefield of Eternity,51.35,3.87,0.87,Maiev,Melee,4,0
Mal'Ganis,Battlefield of Eternity,57.13,22.82,8.35,Malganis,Tank,3,0
Malfurion,Battlefield of Eternity,50.85,10.32,1.66,Malfurion,Healer,3,0
Malthael,Battlefield of Eternity,50.8,12.6,3.78,Malthael,Bruiser,4,0
Medivh,Battlefield of Eternity,44.13,2.76,0.35,Medivh,Support,5,0
Mephisto,Battlefield of Eternity,52.57,4.37,0.44,Mephisto,Ranged,3,0
Muradin,Battlefield of Eternity,47.45,25.59,2.12,Muradin,Tank,1,0
Murky,Battlefield of Eternity,48.95,1.96,0.36,Murky,Melee,4,0
Nazeebo,Battlefield of Eternity,46.78,10.91,1.31,Nazeebo,Ranged,2,0
Nova,Battlefield of Eternity,42.14,3.58,0.24,Nova,Ranged,3,0
Orphea,Battlefield of Eternity,49.3,5.26,0.46,Orphea,Ranged,3,0
Probius,Battlefield of Eternity,56.2,1.05,0.24,Probius,Ranged,4,0
Qhira,Battlefield of Eternity,47.88,16.93,7.9,Qhira,Melee,2,0
Ragnaros,Battlefield of Eternity,52.06,5.7,1.14,Ragnaros,Bruiser,3,0
Raynor,Battlefield of Eternity,51.77,28.54,4.58,Raynor,Ranged,1,0
Rehgar,Battlefield of Eternity,52.04,17.43,1.83,Rehgar,Healer,3,0
Rexxar,Battlefield of Eternity,56.86,6.11,1.75,Rexxar,Bruiser,3,0
Samuro,Battlefield of Eternity,49.74,6.67,1.44,Samuro,Melee,3,0
Sgt. Hammer,Battlefield of Eternity,48.48,4,0.89,Sgthammer,Ranged,3,0
Sonya,Battlefield of Eternity,51.69,14.88,1.54,Sonya,Bruiser,2,0
Stitches,Battlefield of Eternity,44.08,10.23,0.87,Stitches,Tank,2,0
Stukov,Battlefield of Eternity,51.03,12.75,2.61,Stukov,Healer,3,0
Sylvanas,Battlefield of Eternity,46.15,19.09,4.61,Sylvanas,Ranged,3,0
Tassadar,Battlefield of Eternity,43.67,2.91,0.31,Tassadar,Support,4,0
The Butcher,Battlefield of Eternity,49.1,9.28,2.94,Thebutcher,Melee,2,0
The Lost Vikings,Battlefield of Eternity,43.33,0.75,0.35,Thelostvikings,Support,5,0
Thrall,Battlefield of Eternity,50.33,18.37,0.95,Thrall,Bruiser,2,0
Tracer,Battlefield of Eternity,42.48,3.96,0.43,Tracer,Ranged,4,0
Tychus,Battlefield of Eternity,48.6,9.88,2.43,Tychus,Ranged,2,0
Tyrael,Battlefield of Eternity,49.85,4.69,0.2,Tyrael,Tank,3,0
Tyrande,Battlefield of Eternity,46.17,8.96,0.8,Tyrande,Healer,3,0
Uther,Battlefield of Eternity,53.65,19.38,5.87,Uther,Healer,3,0
Valeera,Battlefield of Eternity,43.26,5.09,0.85,Valeera,Melee,4,0
Valla,Battlefield of Eternity,54.46,76.18,27.43,Valla,Ranged,2,0
Varian,Battlefield of Eternity,50.62,34.89,11.6,Varian,Bruiser,1,0
Whitemane,Battlefield of Eternity,49.39,5.29,0.37,Whitemane,Healer,4,0
Xul,Battlefield of Eternity,44.98,1.65,0.11,Xul,Bruiser,3,0
Yrel,Battlefield of Eternity,48.95,3.17,0.29,Yrel,Bruiser,4,0
Zagara,Battlefield of Eternity,48.06,4.28,0.48,Zagara,Ranged,3,0
Zarya,Battlefield of Eternity,45.64,4.13,0.44,Zarya,Support,4,0
Zeratul,Battlefield of Eternity,46.76,6.99,2.42,Zeratul,Melee,3,0
Zul'jin,Battlefield of Eternity,49.98,27.75,8.07,Zuljin,Ranged,3,0
Abathur,Braxis Holdout,44.99,4.17,1.41,Abathur,Support,5,0
Alarak,Braxis Holdout,49.54,34.08,24.59,Alarak,Melee,4,0
Alexstrasza,Braxis Holdout,46.01,9.34,1.91,Alexstrasza,Healer,3,0
Ana,Braxis Holdout,48.53,26.04,12.53,Ana,Healer,4,0
Anduin,Braxis Holdout,45.66,25.73,8.8,Anduin,Healer,2,0
Anub'arak,Braxis Holdout,46.43,12.89,3.45,Anubarak,Tank,3,0
Artanis,Braxis Holdout,50.95,12.64,2.01,Artanis,Bruiser,2,0
Arthas,Braxis Holdout,50.73,13.5,2.43,Arthas,Tank,3,0
Auriel,Braxis Holdout,53.97,59.23,33.89,Auriel,Healer,4,0
Azmodan,Braxis Holdout,52.81,12.23,4.31,Azmodan,Ranged,2,0
Blaze,Braxis Holdout,50.24,7.71,0.57,Blaze,Tank,3,0
Brightwing,Braxis Holdout,51.23,18.89,4.42,Brightwing,Healer,2,0
Cassia,Braxis Holdout,45.94,3.95,0.3,Cassia,Ranged,3,0
Chen,Braxis Holdout,47.31,5.93,1.68,Chen,Bruiser,4,0
Cho,Braxis Holdout,44,3.59,1.23,Cho,Tank,5,0
Chromie,Braxis Holdout,50.81,12.19,2.61,Chromie,Ranged,4,0
D.Va,Braxis Holdout,47.29,2.55,0.19,Dva,Bruiser,4,0
Deathwing,Braxis Holdout,59.34,90.06,82.56,Deathwing,Bruiser,2,0
Deckard,Braxis Holdout,48.51,7.42,0.64,Deckard,Healer,3,0
Dehaka,Braxis Holdout,45.06,4.87,1.33,Dehaka,Bruiser,3,0
Diablo,Braxis Holdout,45.93,33.94,13.91,Diablo,Tank,2,0
E.T.C.,Braxis Holdout,52.65,41.16,17.76,Etc,Tank,3,0
Falstad,Braxis Holdout,47.92,8.72,1.12,Falstad,Ranged,3,0
Fenix,Braxis Holdout,55.17,9.81,1.15,Fenix,Ranged,3,0
Gall,Braxis Holdout,43.87,3.04,0.67,Gall,Ranged,4,0
Garrosh,Braxis Holdout,49.69,51.11,32.85,Garrosh,Tank,3,0
Gazlowe,Braxis Holdout,50.97,4.92,0.42,Gazlowe,Melee,3,0
Genji,Braxis Holdout,43.44,6.83,1.08,Genji,Ranged,3,0
Greymane,Braxis Holdout,50.68,17.99,3.03,Greymane,Ranged,3,0
Gul'dan,Braxis Holdout,47.92,40.5,11.37,Guldan,Ranged,3,0
Hanzo,Braxis Holdout,44.41,11.06,1.56,Hanzo,Ranged,3,0
Illidan,Braxis Holdout,44.33,3.84,0.64,Illidan,Melee,4,0
Imperius,Braxis Holdout,50.47,11.35,2.05,Imperius,Bruiser,2,0
Jaina,Braxis Holdout,48.19,26.18,5.02,Jaina,Ranged,2,0
Johanna,Braxis Holdout,51.94,58,24.04,Johanna,Tank,2,0
Junkrat,Braxis Holdout,47.98,9.87,1.7,Junkrat,Ranged,3,0
Kael'thas,Braxis Holdout,51.29,76.38,52.59,Kaelthas,Ranged,1,0
Kel'Thuzad,Braxis Holdout,52.63,21.98,8.32,Kelthuzad,Ranged,3,0
Kerrigan,Braxis Holdout,53.07,2.97,0.12,Kerrigan,Melee,4,0
Kharazim,Braxis Holdout,48.42,4.06,0.24,Kharazim,Healer,3,0
Leoric,Braxis Holdout,52.16,16.02,2.93,Leoric,Bruiser,2,0
Li Li,Braxis Holdout,48.97,22.3,6.95,Lili,Healer,1,0
Li-Ming,Braxis Holdout,51.24,37.37,12.43,Liming,Ranged,2,0
Lt. Morales,Braxis Holdout,53.26,12.95,3.56,Ltmorales,Healer,3,0
Lúcio,Braxis Holdout,50.88,21.67,5.67,Lucio,Healer,3,0
Lunara,Braxis Holdout,54.15,15.29,2.02,Lunara,Ranged,2,0
Maiev,Braxis Holdout,49.43,5.16,1.04,Maiev,Melee,4,0
Mal'Ganis,Braxis Holdout,53.81,22.24,8.04,Malganis,Tank,3,0
Malfurion,Braxis Holdout,50.45,12.71,1.63,Malfurion,Healer,3,0
Malthael,Braxis Holdout,51.83,13.29,3.9,Malthael,Bruiser,4,0
Medivh,Braxis Holdout,44.04,2.84,0.41,Medivh,Support,5,0
Mephisto,Braxis Holdout,49.21,5.98,0.43,Mephisto,Ranged,3,0
Muradin,Braxis Holdout,48.24,21.79,1.77,Muradin,Tank,1,0
Murky,Braxis Holdout,38.5,1.74,0.31,Murky,Melee,4,0
Nazeebo,Braxis Holdout,45.84,11.82,1.16,Nazeebo,Ranged,2,0
Nova,Braxis Holdout,41.14,3.17,0.22,Nova,Ranged,3,0
Orphea,Braxis Holdout,53.07,6.47,0.55,Orphea,Ranged,3,0
Probius,Braxis Holdout,48.86,1.8,0.33,Probius,Ranged,4,0
Qhira,Braxis Holdout,50.72,19.24,8.51,Qhira,Melee,2,0
Ragnaros,Braxis Holdout,46.75,41.92,19.77,Ragnaros,Bruiser,3,0
Raynor,Braxis Holdout,50.97,20.18,1.52,Raynor,Ranged,1,0
Rehgar,Braxis Holdout,50.86,12.74,1.08,Rehgar,Healer,3,0
Rexxar,Braxis Holdout,59.83,45.62,27.6,Rexxar,Bruiser,3,0
Samuro,Braxis Holdout,52.29,4.61,0.95,Samuro,Melee,3,0
Sgt. Hammer,Braxis Holdout,49,4.1,0.74,Sgthammer,Ranged,3,0
Sonya,Braxis Holdout,55.18,17.86,2.88,Sonya,Bruiser,2,0
Stitches,Braxis Holdout,46.97,13.94,0.97,Stitches,Tank,2,0
Stukov,Braxis Holdout,49.95,18.22,4.58,Stukov,Healer,3,0
Sylvanas,Braxis Holdout,47.65,21.06,4.58,Sylvanas,Ranged,3,0
Tassadar,Braxis Holdout,42.09,2.61,0.24,Tassadar,Support,4,0
The Butcher,Braxis Holdout,50.27,9.19,2.9,Thebutcher,Melee,2,0
The Lost Vikings,Braxis Holdout,35.56,0.67,0.36,Thelostvikings,Support,5,0
Thrall,Braxis Holdout,46.39,16.26,1.3,Thrall,Bruiser,2,0
Tracer,Braxis Holdout,42.2,3,0.5,Tracer,Ranged,4,0
Tychus,Braxis Holdout,47.07,10.82,2.45,Tychus,Ranged,2,0
Tyrael,Braxis Holdout,44.36,3.56,0.16,Tyrael,Tank,3,0
Tyrande,Braxis Holdout,48.5,4.92,0.22,Tyrande,Healer,3,0
Uther,Braxis Holdout,52.26,15.27,4.85,Uther,Healer,3,0
Valeera,Braxis Holdout,45.05,4.37,0.7,Valeera,Melee,4,0
Valla,Braxis Holdout,48.91,25.58,3.33,Valla,Ranged,2,0
Varian,Braxis Holdout,47.87,28.96,10.98,Varian,Bruiser,1,0
Whitemane,Braxis Holdout,46.71,5.17,0.37,Whitemane,Healer,4,0
Xul,Braxis Holdout,43.59,2.79,0.17,Xul,Bruiser,3,0
Yrel,Braxis Holdout,46.58,4.49,0.47,Yrel,Bruiser,4,0
Zagara,Braxis Holdout,52.92,9.75,1.36,Zagara,Ranged,3,0
Zarya,Braxis Holdout,50.29,5.04,0.44,Zarya,Support,4,0
Zeratul,Braxis Holdout,48.16,5.09,1.98,Zeratul,Melee,3,0
Zul'jin,Braxis Holdout,54.31,23.27,3.62,Zuljin,Ranged,3,0
Abathur,Cursed Hollow,47.48,31.31,17.43,Abathur,Support,5,0
Alarak,Cursed Hollow,46.97,33.13,25.69,Alarak,Melee,4,0
Alexstrasza,Cursed Hollow,52.66,8.83,1.62,Alexstrasza,Healer,3,0
Ana,Cursed Hollow,51.26,21.95,11.81,Ana,Healer,4,0
Anduin,Cursed Hollow,47.16,26.34,9.4,Anduin,Healer,2,0
Anub'arak,Cursed Hollow,49.9,14.09,3.68,Anubarak,Tank,3,0
Artanis,Cursed Hollow,50.49,10.96,1.41,Artanis,Bruiser,2,0
Arthas,Cursed Hollow,51.11,13.94,2.67,Arthas,Tank,3,0
Auriel,Cursed Hollow,54.29,54.52,33.97,Auriel,Healer,4,0
Azmodan,Cursed Hollow,49.44,15.16,6.12,Azmodan,Ranged,2,0
Blaze,Cursed Hollow,50.28,6.38,0.29,Blaze,Tank,3,0
Brightwing,Cursed Hollow,48.59,28.62,7.87,Brightwing,Healer,2,0
Cassia,Cursed Hollow,47.91,4.37,0.34,Cassia,Ranged,3,0
Chen,Cursed Hollow,54.03,3.64,0.55,Chen,Bruiser,4,0
Cho,Cursed Hollow,52.36,2.44,1.01,Cho,Tank,5,0
Chromie,Cursed Hollow,48.02,8.73,1.58,Chromie,Ranged,4,0
D.Va,Cursed Hollow,47.18,2.01,0.11,Dva,Bruiser,4,0
Deathwing,Cursed Hollow,61.82,89.91,83.33,Deathwing,Bruiser,2,0
Deckard,Cursed Hollow,45.67,6.56,0.65,Deckard,Healer,3,0
Dehaka,Cursed Hollow,46.21,22.06,8.46,Dehaka,Bruiser,3,0
Diablo,Cursed Hollow,46.68,43.47,17.96,Diablo,Tank,2,0
E.T.C.,Cursed Hollow,52.53,44.89,19.63,Etc,Tank,3,0
Falstad,Cursed Hollow,51.75,35.15,11.05,Falstad,Ranged,3,0
Fenix,Cursed Hollow,54.35,5.74,0.33,Fenix,Ranged,3,0
Gall,Cursed Hollow,52.11,2.08,0.65,Gall,Ranged,4,0
Garrosh,Cursed Hollow,43.89,43.48,29.39,Garrosh,Tank,3,0
Gazlowe,Cursed Hollow,54.22,4.7,0.32,Gazlowe,Melee,3,0
Genji,Cursed Hollow,41.99,5.64,0.77,Genji,Ranged,3,0
Greymane,Cursed Hollow,50.2,24.54,4.69,Greymane,Ranged,3,0
Gul'dan,Cursed Hollow,45.95,12.5,2.62,Guldan,Ranged,3,0
Hanzo,Cursed Hollow,45.78,16.64,2.51,Hanzo,Ranged,3,0
Illidan,Cursed Hollow,50.54,11.75,3.06,Illidan,Melee,4,0
Imperius,Cursed Hollow,49.86,11.2,1.33,Imperius,Bruiser,2,0
Jaina,Cursed Hollow,49.46,23.06,4.37,Jaina,Ranged,2,0
Johanna,Cursed Hollow,50.29,54.21,24.48,Johanna,Tank,2,0
Junkrat,Cursed Hollow,47.17,6.96,1.26,Junkrat,Ranged,3,0
Kael'thas,Cursed Hollow,50.22,69.47,51.27,Kaelthas,Ranged,1,0
Kel'Thuzad,Cursed Hollow,45.64,14.55,7.37,Kelthuzad,Ranged,3,0
Kerrigan,Cursed Hollow,53.56,3.47,0.26,Kerrigan,Melee,4,0
Kharazim,Cursed Hollow,49.52,5.87,0.24,Kharazim,Healer,3,0
Leoric,Cursed Hollow,50.1,11.57,1.79,Leoric,Bruiser,2,0
Li Li,Cursed Hollow,49.62,25.39,8.55,Lili,Healer,1,0
Li-Ming,Cursed Hollow,49.64,55.31,16.49,Liming,Ranged,2,0
Lt. Morales,Cursed Hollow,43.98,9.24,2.64,Ltmorales,Healer,3,0
Lúcio,Cursed Hollow,50.86,22.45,6.02,Lucio,Healer,3,0
Lunara,Cursed Hollow,51.79,16.82,2.39,Lunara,Ranged,2,0
Maiev,Cursed Hollow,51.61,4.17,0.83,Maiev,Melee,4,0
Mal'Ganis,Cursed Hollow,55.47,24,8.82,Malganis,Tank,3,0
Malfurion,Cursed Hollow,48.38,10.62,1.47,Malfurion,Healer,3,0
Malthael,Cursed Hollow,50.5,10.9,2.85,Malthael,Bruiser,4,0
Medivh,Cursed Hollow,44.75,3.74,0.54,Medivh,Support,5,0
Mephisto,Cursed Hollow,49.37,5.2,0.43,Mephisto,Ranged,3,0
Muradin,Cursed Hollow,49.31,22.89,2.01,Muradin,Tank,1,0
Murky,Cursed Hollow,47.19,5.38,0.73,Murky,Melee,4,0
Nazeebo,Cursed Hollow,49.1,15.13,1.66,Nazeebo,Ranged,2,0
Nova,Cursed Hollow,42.71,4.82,0.35,Nova,Ranged,3,0
Orphea,Cursed Hollow,47.08,7.1,0.54,Orphea,Ranged,3,0
Probius,Cursed Hollow,46.72,1.16,0.24,Probius,Ranged,4,0
Qhira,Cursed Hollow,49.4,19.79,9.2,Qhira,Melee,2,0
Ragnaros,Cursed Hollow,53.62,12.5,2.57,Ragnaros,Bruiser,3,0
Raynor,Cursed Hollow,51.4,17.71,1.42,Raynor,Ranged,1,0
Rehgar,Cursed Hollow,53.91,17.83,1.69,Rehgar,Healer,3,0
Rexxar,Cursed Hollow,55.11,6.57,1.57,Rexxar,Bruiser,3,0
Samuro,Cursed Hollow,53.55,8.02,2.25,Samuro,Melee,3,0
Sgt. Hammer,Cursed Hollow,48,2.47,0.45,Sgthammer,Ranged,3,0
Sonya,Cursed Hollow,53.98,14.31,1.56,Sonya,Bruiser,2,0
Stitches,Cursed Hollow,44.36,12.12,0.86,Stitches,Tank,2,0
Stukov,Cursed Hollow,46.45,12.38,2.72,Stukov,Healer,3,0
Sylvanas,Cursed Hollow,50.49,17.78,4.01,Sylvanas,Ranged,3,0
Tassadar,Cursed Hollow,44.63,2.63,0.19,Tassadar,Support,4,0
The Butcher,Cursed Hollow,55.16,12.55,3.75,Thebutcher,Melee,2,0
The Lost Vikings,Cursed Hollow,51.92,3.6,1.32,Thelostvikings,Support,5,0
Thrall,Cursed Hollow,51.12,15.77,1.02,Thrall,Bruiser,2,0
Tracer,Cursed Hollow,45.73,4.54,0.6,Tracer,Ranged,4,0
Tychus,Cursed Hollow,50.28,10.75,2.32,Tychus,Ranged,2,0
Tyrael,Cursed Hollow,53.22,5.37,0.26,Tyrael,Tank,3,0
Tyrande,Cursed Hollow,47.48,5.77,0.29,Tyrande,Healer,3,0
