HeroName,HeroID,Role,Map,WinRate,PlayRate,BanRate,Point
Rehgar,Rehgar,Healer,Alterac Pass,52.6,8.98,1.6,0
Rexxar,Rexxar,Bruiser,Alterac Pass,53.02,19.99,2.16,0
Samuro,Samuro,Melee Assassin,Alterac Pass,51.39,14.24,1.26,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Alterac Pass,54.19,7.71,1.63,0
Sonya,Sonya,Bruiser,Alterac Pass,51.14,3.35,0.87,0
Stitches,Stitches,Tank,Alterac Pass,51.37,3.43,0.81,0
Stukov,Stukov,Healer,Alterac Pass,49.13,7.06,0.56,0
Sylvanas,Sylvanas,Ranged Assassin,Alterac Pass,47.89,17.53,2.24,0
Tassadar,Tassadar,Support,Alterac Pass,51.43,14.12,3.43,0
The Butcher,Thebutcher,Melee Assassin,Alterac Pass,50.89,18.18,3.61,0
The Lost Vikings,Thelostvikings,Support,Alterac Pass,45.9,2.63,0.28,0
Thrall,Thrall,Bruiser,Alterac Pass,52.15,7.28,1.71,0
Tracer,Tracer,Ranged Assassin,Alterac Pass,45.13,2.46,1.03,0
Tychus,Tychus,Ranged Assassin,Alterac Pass,52.11,19.08,1.02,0
Tyrael,Tyrael,Tank,Alterac Pass,48.05,4.19,0.55,0
Tyrande,Tyrande,Healer,Alterac Pass,47.9,9.22,1.08,0
Uther,Uther,Healer,Alterac Pass,51.54,5.86,0.25,0
Valeera,Valeera,Melee Assassin,Alterac Pass,47.69,8.52,1.21,0
Valla,Valla,Ranged Assassin,Alterac Pass,52.37,10.84,1.45,0
Varian,Varian,Bruiser,Alterac Pass,46.9,3.44,0.53,0
Whitemane,Whitemane,Healer,Alterac Pass,51.76,13.42,1.42,0
Xul,Xul,Bruiser,Alterac Pass,51.51,29.94,10.4,0
Yrel,Yrel,Bruiser,Alterac Pass,49.77,4.9,0.46,0
Zagara,Zagara,Ranged Assassin,Alterac Pass,49.01,2.84,0.1,0
Zarya,Zarya,Support,Alterac Pass,44.76,2.63,0.13,0
Zeratul,Zeratul,Melee Assassin,Alterac Pass,46.62,5.63,0.91,0
Zul'jin,Zuljin,Ranged Assassin,Alterac Pass,51.41,5.07,0.35,0
Chromie,Chromie,Ranged Assassin,Alterac Pass,51.02,18.82,10.88,0
D.Va,Dva,Bruiser,Alterac Pass,51.43,16.05,2.5,0
Abathur,Abathur,Support,Battlefield of Eternity,46.06,6.65,3.17,0
Alarak,Alarak,Melee Assassin,Battlefield of Eternity,55.09,23.77,11.96,0
Alexstrasza,Alexstrasza,Healer,Battlefield of Eternity,46.29,8.63,1.83,0
Ana,Ana,Healer,Battlefield of Eternity,51.82,35.75,20.57,0
Anduin,Anduin,Healer,Battlefield of Eternity,45.9,23.02,8.44,0
Anub'arak,Anubarak,Tank,Battlefield of Eternity,50.73,42.14,26.39,0
Artanis,Artanis,Bruiser,Battlefield of Eternity,52.45,54.41,16.91,0
Arthas,Arthas,Tank,Battlefield of Eternity,52.71,21.02,5.02,0
Auriel,Auriel,Healer,Battlefield of Eternity,50.63,10.55,1.54,0
Azmodan,Azmodan,Ranged Assassin,Battlefield of Eternity,49.98,19.34,11.51,0
Blaze,Blaze,Tank,Battlefield of Eternity,47.54,5.35,0.31,0
Brightwing,Brightwing,Healer,Battlefield of Eternity,49.8,11.7,2.08,0
Cassia,Cassia,Ranged Assassin,Battlefield of Eternity,47.85,7.51,0.84,0
Chen,Chen,Bruiser,Battlefield of Eternity,49.28,5.51,2.3,0
Cho,Cho,Tank,Battlefield of Eternity,41.1,1.63,0.65,0
Deathwing,Deathwing,Bruiser,Battlefield of Eternity,52.87,8.78,1.27,0
Deckard,Deckard,Healer,Battlefield of Eternity,63.35,3.72,3.07,0
Dehaka,Dehaka,Bruiser,Battlefield of Eternity,42.93,5.08,0.5,0
Diablo,Diablo,Tank,Battlefield of Eternity,43.69,2.31,0.36,0
E.T.C,Etc,Tank,Battlefield of Eternity,45.53,54.06,31.52,0
Falstad,Falstad,Ranged Assassin,Battlefield of Eternity,45.6,2.69,0.12,0
Fenix,Fenix,Ranged Assassin,Battlefield of Eternity,53.59,29.4,8.84,0
Gall,Gall,Ranged Assassin,Battlefield of Eternity,49.53,7.03,0.73,0
Garrosh,Garrosh,Tank,Battlefield of Eternity,52.23,7.05,0.5,0
Gazlowe,Gazlowe,Melee Assassin,Battlefield of Eternity,41.1,1.33,0.35,0
Genji,Genji,Ranged Assassin,Battlefield of Eternity,50.83,32.22,17.84,0
Greymane,Greymane,Ranged Assassin,Battlefield of Eternity,49.01,3.99,0.32,0
Gul'dan,Guldan,Ranged Assassin,Battlefield of Eternity,39.73,7.95,2.1,0
Hanzo,Hanzo,Ranged Assassin,Battlefield of Eternity,48.59,25.44,6.36,0
Illidan,Illidan,Melee Assassin,Battlefield of Eternity,45.58,10.32,1.42,0
Imperius,Imperius,Bruiser,Battlefield of Eternity,46.52,25.34,8.14,0
Jaina,Jaina,Ranged Assassin,Battlefield of Eternity,45.63,5.03,1.13,0
Johanna,Johanna,Tank,Battlefield of Eternity,45.72,12.18,1.28,0
Junkrat,Junkrat,Ranged Assassin,Battlefield of Eternity,50.63,22.3,3.73,0
Kael'thas,Kaelthas,Ranged Assassin,Battlefield of Eternity,50.91,36.81,10.89,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Battlefield of Eternity,47.41,3.35,0.26,0
Kerrigan,Kerrigan,Melee Assassin,Battlefield of Eternity,51.97,47.28,30.71,0
Kharazim,Kharazim,Healer,Battlefield of Eternity,54.63,11.18,3.71,0
Leoric,Leoric,Bruiser,Battlefield of Eternity,51.25,2.88,0.3,0
Li Li,Lili,Healer,Battlefield of Eternity,50.37,7.93,0.35,0
Li-Ming,Liming,Ranged Assassin,Battlefield of Eternity,48.6,7.34,0.53,0
Lt. Morales,Ltmorales,Healer,Battlefield of Eternity,48.6,29.79,7.77,0
Lúcio,Lucio,Healer,Battlefield of Eternity,46.94,35.6,5.31,0
Lunara,Lunara,Ranged Assassin,Battlefield of Eternity,52.05,14.77,3.62,0
Maiev,Maiev,Melee Assassin,Battlefield of Eternity,54.8,19.82,4.33,0
Mal'Ganis,Malganis,Tank,Battlefield of Eternity,50.27,15.99,2.18,0
Malfurion,Malfurion,Healer,Battlefield of Eternity,50.99,6.86,3.1,0
Malthael,Malthael,Bruiser,Battlefield of Eternity,51.46,8.1,1.13,0
Medivh,Medivh,Support,Battlefield of Eternity,50.25,7.9,2.28,0
Mephisto,Mephisto,Ranged Assassin,Battlefield of Eternity,48.99,10.73,2.06,0
Muradin,Muradin,Tank,Battlefield of Eternity,44.48,3.45,0.52,0
Murky,Murky,Melee Assassin,Battlefield of Eternity,48.98,3.34,0.18,0
Nazeebo,Nazeebo,Ranged Assassin,Battlefield of Eternity,46.46,27.64,2.39,0
Nova,Nova,Ranged Assassin,Battlefield of Eternity,50.19,1.72,0.36,0
Orphea,Orphea,Ranged Assassin,Battlefield of Eternity,48.95,10.67,1.06,0
Probius,Probius,Ranged Assassin,Battlefield of Eternity,45.45,3.69,0.31,0
Qhira,Qhira,Melee Assassin,Battlefield of Eternity,49.69,9.95,1.94,0
Ragnaros,Ragnaros,Bruiser,Battlefield of Eternity,45.42,0.88,0.14,0
Raynor,Raynor,Ranged Assassin,Battlefield of Eternity,46.21,13.73,10.75,0
Rehgar,Rehgar,Healer,Battlefield of Eternity,47.64,3.8,0.42,0
Rexxar,Rexxar,Bruiser,Battlefield of Eternity,52.59,34.68,6.14,0
Samuro,Samuro,Melee Assassin,Battlefield of Eternity,51.92,14.64,1.17,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Battlefield of Eternity,54.82,5.27,0.9,0
Sonya,Sonya,Bruiser,Battlefield of Eternity,51.62,3.28,0.58,0
Stitches,Stitches,Tank,Battlefield of Eternity,50.54,5.52,1.2,0
Stukov,Stukov,Healer,Battlefield of Eternity,48.44,8.29,0.55,0
Sylvanas,Sylvanas,Ranged Assassin,Battlefield of Eternity,48.43,14.3,1.47,0
Tassadar,Tassadar,Support,Battlefield of Eternity,51.14,12.82,2.66,0
The Butcher,Thebutcher,Melee Assassin,Battlefield of Eternity,51.87,20.04,4.45,0
The Lost Vikings,Thelostvikings,Support,Battlefield of Eternity,42.73,2.64,0.32,0
Thrall,Thrall,Bruiser,Battlefield of Eternity,47.58,5.88,1.48,0
Tracer,Tracer,Ranged Assassin,Battlefield of Eternity,41.35,0.56,0.29,0
Tychus,Tychus,Ranged Assassin,Battlefield of Eternity,53.59,20.54,1.06,0
Tyrael,Tyrael,Tank,Battlefield of Eternity,46.38,3.69,0.46,0
Tyrande,Tyrande,Healer,Battlefield of Eternity,45.46,8.54,1.25,0
Uther,Uther,Healer,Battlefield of Eternity,50.08,6.43,0.3,0
Valeera,Valeera,Melee Assassin,Battlefield of Eternity,49.51,17.04,2.98,0
Valla,Valla,Ranged Assassin,Battlefield of Eternity,51.04,10.27,1.23,0
Varian,Varian,Bruiser,Battlefield of Eternity,45.43,3.05,0.46,0
Whitemane,Whitemane,Healer,Battlefield of Eternity,52.83,56.24,17.34,0
Xul,Xul,Bruiser,Battlefield of Eternity,52.23,34.39,10.52,0
Yrel,Yrel,Bruiser,Battlefield of Eternity,44.92,3.89,0.28,0
Zagara,Zagara,Ranged Assassin,Battlefield of Eternity,45.71,1.44,0.07,0
Zarya,Zarya,Support,Battlefield of Eternity,42.46,2.4,0.1,0
Zeratul,Zeratul,Melee Assassin,Battlefield of Eternity,43.93,2.69,0.19,0
Zul'jin,Zuljin,Ranged Assassin,Battlefield of Eternity,48.57,4.86,0.36,0
Chromie,Chromie,Ranged Assassin,Battlefield of Eternity,46.16,15.01,9.83,0
D.Va,Dva,Bruiser,Battlefield of Eternity,53.17,22.94,5.08,0
Abathur,Abathur,Support,Braxis Holdout,44.9,3.94,2.02,0
Alarak,Alarak,Melee Assassin,Braxis Holdout,51.49,24.12,14.65,0
Alexstrasza,Alexstrasza,Healer,Braxis Holdout,44.92,7.92,1.36,0
Ana,Ana,Healer,Braxis Holdout,50.91,26.28,11.36,0
Anduin,Anduin,Healer,Braxis Holdout,46.58,12.43,4.62,0
Anub'arak,Anubarak,Tank,Braxis Holdout,53.37,22.09,10.21,0
Artanis,Artanis,Bruiser,Braxis Holdout,51.12,13.21,1.94,0
Arthas,Arthas,Tank,Braxis Holdout,49.51,13.61,2.48,0
Auriel,Auriel,Healer,Braxis Holdout,49.22,12.23,2.13,0
Azmodan,Azmodan,Ranged Assassin,Braxis Holdout,51.49,18.1,9.42,0
Blaze,Blaze,Tank,Braxis Holdout,47.28,4.74,0.33,0
Brightwing,Brightwing,Healer,Braxis Holdout,51.19,13.67,2.6,0
Cassia,Cassia,Ranged Assassin,Braxis Holdout,47.78,4.19,0.29,0
Chen,Chen,Bruiser,Braxis Holdout,50.35,6.62,3.34,0
Cho,Cho,Tank,Braxis Holdout,41.48,1.48,0.57,0
Deathwing,Deathwing,Bruiser,Braxis Holdout,51.29,10.36,2.13,0
Deckard,Deckard,Healer,Braxis Holdout,64.19,3.47,2.88,0
Dehaka,Dehaka,Bruiser,Braxis Holdout,46.35,5.48,0.42,0
Diablo,Diablo,Tank,Braxis Holdout,47.95,4.82,1.17,0
E.T.C,Etc,Tank,Braxis Holdout,44.12,34.38,17.54,0
Falstad,Falstad,Ranged Assassin,Braxis Holdout,45.99,2.93,0.21,0
Fenix,Fenix,Ranged Assassin,Braxis Holdout,53.29,23.19,7.99,0
Gall,Gall,Ranged Assassin,Braxis Holdout,51.07,7.53,0.9,0
Garrosh,Garrosh,Tank,Braxis Holdout,54.16,10.75,1.28,0
Gazlowe,Gazlowe,Melee Assassin,Braxis Holdout,41.48,1.17,0.26,0
Genji,Genji,Ranged Assassin,Braxis Holdout,53.17,30.52,17.48,0
Greymane,Greymane,Ranged Assassin,Braxis Holdout,49.44,3.57,0.33,0
Gul'dan,Guldan,Ranged Assassin,Braxis Holdout,46.08,9.19,2.7,0
Hanzo,Hanzo,Ranged Assassin,Braxis Holdout,47.58,6.67,0.6,0
Illidan,Illidan,Melee Assassin,Braxis Holdout,48.53,29.25,7.35,0
Imperius,Imperius,Bruiser,Braxis Holdout,44.49,10.56,1.66,0
Jaina,Jaina,Ranged Assassin,Braxis Holdout,44.42,2.86,0.5,0
Johanna,Johanna,Tank,Braxis Holdout,47.43,9.22,1.24,0
Junkrat,Junkrat,Ranged Assassin,Braxis Holdout,49.01,19.84,3.43,0
Kael'thas,Kaelthas,Ranged Assassin,Braxis Holdout,50.28,29.84,9.1,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Braxis Holdout,49.1,7.55,0.96,0
Kerrigan,Kerrigan,Melee Assassin,Braxis Holdout,49.64,45.46,27.62,0
Kharazim,Kharazim,Healer,Braxis Holdout,53.71,16.12,5.54,0
Leoric,Leoric,Bruiser,Braxis Holdout,48.99,2.49,0.19,0
Li Li,Lili,Healer,Braxis Holdout,49.12,3.34,0.11,0
Li-Ming,Liming,Ranged Assassin,Braxis Holdout,49.92,8.27,0.67,0
Lt. Morales,Ltmorales,Healer,Braxis Holdout,48.31,16.52,4.38,0
Lúcio,Lucio,Healer,Braxis Holdout,48.07,12.92,2.47,0
Lunara,Lunara,Ranged Assassin,Braxis Holdout,54.62,12.26,2.76,0
Maiev,Maiev,Melee Assassin,Braxis Holdout,51.63,15.9,3.54,0
Mal'Ganis,Malganis,Tank,Braxis Holdout,50.21,7.17,0.51,0
Malfurion,Malfurion,Healer,Braxis Holdout,49.49,5.87,2.09,0
Malthael,Malthael,Bruiser,Braxis Holdout,51.24,8.39,1.11,0
Medivh,Medivh,Support,Braxis Holdout,51.85,7.87,2.5,0
Mephisto,Mephisto,Ranged Assassin,Braxis Holdout,50.84,7.82,1.71,0
Muradin,Muradin,Tank,Braxis Holdout,47.32,2.6,0.44,0
Murky,Murky,Melee Assassin,Braxis Holdout,50.35,3.51,0.17,0
Nazeebo,Nazeebo,Ranged Assassin,Braxis Holdout,47.24,16.34,1.29,0
Nova,Nova,Ranged Assassin,Braxis Holdout,43.94,1.43,0.3,0
Orphea,Orphea,Ranged Assassin,Braxis Holdout,45.27,8.92,0.86,0
Probius,Probius,Ranged Assassin,Braxis Holdout,46.99,2.43,0.2,0
Qhira,Qhira,Melee Assassin,Braxis Holdout,50.64,9.09,1.59,0
Ragnaros,Ragnaros,Bruiser,Braxis Holdout,52.74,1.21,0.13,0
Raynor,Raynor,Ranged Assassin,Braxis Holdout,48.52,21.57,16.44,0
Rehgar,Rehgar,Healer,Braxis Holdout,48.3,24.88,10.42,0
Rexxar,Rexxar,Bruiser,Braxis Holdout,51.54,17.72,1.36,0
Samuro,Samuro,Melee Assassin,Braxis Holdout,49.91,8.93,0.63,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Braxis Holdout,60.36,29.74,15.22,0
Sonya,Sonya,Bruiser,Braxis Holdout,45.19,1.52,0.29,0
Stitches,Stitches,Tank,Braxis Holdout,52.79,3.89,0.71,0
Stukov,Stukov,Healer,Braxis Holdout,50.48,8.21,0.97,0
Sylvanas,Sylvanas,Ranged Assassin,Braxis Holdout,49.28,14.37,1.36,0
Tassadar,Tassadar,Support,Braxis Holdout,51.48,14.58,3.57,0
The Butcher,Thebutcher,Melee Assassin,Braxis Holdout,51.12,16.85,3.31,0
The Lost Vikings,Thelostvikings,Support,Braxis Holdout,39.04,1.85,0.19,0
Thrall,Thrall,Bruiser,Braxis Holdout,48.54,4.55,1.11,0
Tracer,Tracer,Ranged Assassin,Braxis Holdout,29.49,0.37,0.17,0
Tychus,Tychus,Ranged Assassin,Braxis Holdout,48.99,14.02,0.88,0
Tyrael,Tyrael,Tank,Braxis Holdout,43.5,2.07,0.25,0
Tyrande,Tyrande,Healer,Braxis Holdout,48.89,6.68,0.79,0
Uther,Uther,Healer,Braxis Holdout,48.82,3.3,0.14,0
Valeera,Valeera,Melee Assassin,Braxis Holdout,52.97,6.11,0.68,0
Valla,Valla,Ranged Assassin,Braxis Holdout,50.3,6.31,0.7,0
Varian,Varian,Bruiser,Braxis Holdout,48.91,2.3,0.3,0
Whitemane,Whitemane,Healer,Braxis Holdout,48.64,12.31,1.23,0
Xul,Xul,Bruiser,Braxis Holdout,51.04,23.69,8.2,0
Yrel,Yrel,Bruiser,Braxis Holdout,45.89,3.97,0.31,0
Zagara,Zagara,Ranged Assassin,Braxis Holdout,45.53,2.01,0.12,0
Zarya,Zarya,Support,Braxis Holdout,44.96,2.29,0.18,0
Zeratul,Zeratul,Melee Assassin,Braxis Holdout,53.36,6.86,1.01,0
Zul'jin,Zuljin,Ranged Assassin,Braxis Holdout,52.19,4.37,0.44,0
Chromie,Chromie,Ranged Assassin,Braxis Holdout,50.92,7.32,4.1,0
D.Va,Dva,Bruiser,Braxis Holdout,54.44,15.97,2.06,0
Abathur,Abathur,Support,Cursed Hollow,50.27,40.3,23.22,0
Alarak,Alarak,Melee Assassin,Cursed Hollow,51.55,30.5,18.63,0
Alexstrasza,Alexstrasza,Healer,Cursed Hollow,50,11.76,2.25,0
Ana,Ana,Healer,Cursed Hollow,48.37,39.04,21.65,0
Anduin,Anduin,Healer,Cursed Hollow,48.41,26.52,10.07,0
Anub'arak,Anubarak,Tank,Cursed Hollow,51.15,45.45,27.23,0
Artanis,Artanis,Bruiser,Cursed Hollow,50.98,18.04,2.3,0
Arthas,Arthas,Tank,Cursed Hollow,52.7,22.14,5.46,0
Auriel,Auriel,Healer,Cursed Hollow,52.01,9.24,1.1,0
Azmodan,Azmodan,Ranged Assassin,Cursed Hollow,47.37,31.93,18.57,0
Blaze,Blaze,Tank,Cursed Hollow,47.2,6.19,0.33,0
Brightwing,Brightwing,Healer,Cursed Hollow,48.32,30.63,7.71,0
Cassia,Cassia,Ranged Assassin,Cursed Hollow,50.84,7.32,0.71,0
Chen,Chen,Bruiser,Cursed Hollow,50.36,6.76,2.79,0
Cho,Cho,Tank,Cursed Hollow,41.42,1.37,0.67,0
Deathwing,Deathwing,Bruiser,Cursed Hollow,48.22,10.35,1.97,0
Deckard,Deckard,Healer,Cursed Hollow,69.77,3.64,3.09,0
Dehaka,Dehaka,Bruiser,Cursed Hollow,44.62,6.72,0.55,0
Diablo,Diablo,Tank,Cursed Hollow,49.05,29.69,10.98,0
E.T.C,Etc,Tank,Cursed Hollow,47.41,65.09,36.27,0
Falstad,Falstad,Ranged Assassin,Cursed Hollow,47.55,3.45,0.15,0
Fenix,Fenix,Ranged Assassin,Cursed Hollow,53.06,40.1,13.69,0
Gall,Gall,Ranged Assassin,Cursed Hollow,51.7,42.74,11.54,0
Garrosh,Garrosh,Tank,Cursed Hollow,52.4,8.81,0.45,0
Gazlowe,Gazlowe,Melee Assassin,Cursed Hollow,41.26,1.08,0.38,0
Genji,Genji,Ranged Assassin,Cursed Hollow,45.64,34.99,20.99,0
Greymane,Greymane,Ranged Assassin,Cursed Hollow,53.15,4.56,0.38,0
Gul'dan,Guldan,Ranged Assassin,Cursed Hollow,45.44,11.54,2.81,0
Hanzo,Hanzo,Ranged Assassin,Cursed Hollow,50.89,14.96,1.53,0
Illidan,Illidan,Melee Assassin,Cursed Hollow,44.13,13.87,2.27,0
Imperius,Imperius,Bruiser,Cursed Hollow,46.91,23.68,4.01,0
Jaina,Jaina,Ranged Assassin,Cursed Hollow,49.34,14.45,3.92,0
Johanna,Johanna,Tank,Cursed Hollow,49.66,13.39,1.35,0
Junkrat,Junkrat,Ranged Assassin,Cursed Hollow,52.64,30.07,5.68,0
Kael'thas,Kaelthas,Ranged Assassin,Cursed Hollow,51.2,38.5,11.91,0
Kel'Thuzad,Kelthuzad,Ranged Assassin,Cursed Hollow,45.71,8.05,0.86,0
Kerrigan,Kerrigan,Melee Assassin,Cursed Hollow,50.65,61.73,40.99,0
Kharazim,Kharazim,Healer,Cursed Hollow,45.87,14.45,6.48,0
Leoric,Leoric,Bruiser,Cursed Hollow,52.61,4.48,0.38,0
Li Li,Lili,Healer,Cursed Hollow,50.5,7.29,0.25,0
Li-Ming,Liming,Ranged Assassin,Cursed Hollow,49.67,9.7,0.6,0
Lt. Morales,Ltmorales,Healer,Cursed Hollow,49.52,28.04,7.46,0
Lúcio,Lucio,Healer,Cursed Hollow,47.9,31.5,5.16,0
Lunara,Lunara,Ranged Assassin,Cursed Hollow,47.83,11.83,3.07,0
Maiev,Maiev,Melee Assassin,Cursed Hollow,51.63,23.57,4.98,0
Mal'Ganis,Malganis,Tank,Cursed Hollow,52.91,11.29,0.83,0
Malfurion,Malfurion,Healer,Cursed Hollow,48.84,8.27,3.27,0
Malthael,Malthael,Bruiser,Cursed Hollow,48.06,9.87,1.3,0
Medivh,Medivh,Support,Cursed Hollow,53.5,11.39,3.46,0
Mephisto,Mephisto,Ranged Assassin,Cursed Hollow,51.66,10.01,1.28,0
Muradin,Muradin,Tank,Cursed Hollow,46.28,5.88,0.95,0
Murky,Murky,Melee Assassin,Cursed Hollow,47.35,5.2,0.28,0
Nazeebo,Nazeebo,Ranged Assassin,Cursed Hollow,48.14,28.97,2.57,0
Nova,Nova,Ranged Assassin,Cursed Hollow,47.6,5.44,0.7,0
Orphea,Orphea,Ranged Assassin,Cursed Hollow,48.27,17.42,1.69,0
Probius,Probius,Ranged Assassin,Cursed Hollow,46.79,5.74,0.39,0
Qhira,Qhira,Melee Assassin,Cursed Hollow,50.88,14.7,2.67,0
Ragnaros,Ragnaros,Bruiser,Cursed Hollow,46.9,1.02,0.15,0
Raynor,Raynor,Ranged Assassin,Cursed Hollow,47.65,22.91,17.76,0
Rehgar,Rehgar,Healer,Cursed Hollow,56.09,9.67,1.39,0
Rexxar,Rexxar,Bruiser,Cursed Hollow,53.69,24.27,2.38,0
Samuro,Samuro,Melee Assassin,Cursed Hollow,52.87,18.86,1.34,0
Sgt. Hammer,Sgthammer,Ranged Assassin,Cursed Hollow,55.52,7.57,1.2,0
Sonya,Sonya,Bruiser,Cursed Hollow,52.89,4.64,1.08,0
Stitches,Stitches,Tank,Cursed Hollow,50.32,3.55,0.75,0
Stukov,Stukov,Healer,Cursed Hollow,48.71,8.89,0.54,0
Sylvanas,Sylvanas,Ranged Assassin,Cursed Hollow,44.95,17.96,1.78,0
Tassadar,Tassadar,Support,Cursed Hollow,51.09,14.06,3.09,0
The Butcher,Thebutcher,Melee Assassin,Cursed Hollow,51.33,21.45,4.05,0
The Lost Vikings,Thelostvikings,Support,Cursed Hollow,44.57,2.86,0.28,0
Thrall,Thrall,Bruiser,Cursed Hollow,50.39,9.41,2.18,0
Tracer,Tracer,Ranged Assassin,Cursed Hollow,51.97,4.22,1.41,0
Tychus,Tychus,Ranged Assassin,Cursed Hollow,51.07,19.49,1,0
Tyrael,Tyrael,Tank,Cursed Hollow,51.04,5.26,0.67,0
Tyrande,Tyrande,Healer,Cursed Hollow,51.52,11.1,1.27,0
Uther,Uther,Healer,Cursed Hollow,52.1,8.55,0.45,0
Valeera,Valeera,Melee Assassin,Cursed Hollow,51.53,11.78,1.8,0
Valla,Valla,Ranged Assassin,Cursed Hollow,55.21,14.14,2.03,0
Varian,Varian,Bruiser,Cursed Hollow,46.94,4.93,0.73,0
